uniprot	gene_symbol	is_CGC	is_NCG	is_OncoKB	is_MERGED
Q9P2U8	SLC17A6	FALSE	FALSE	FALSE	FALSE
Q9UBC7	GALP	FALSE	FALSE	FALSE	FALSE
Q9UBG7	RBPJL	FALSE	FALSE	FALSE	FALSE
Q9UBM4	OPTC	FALSE	FALSE	FALSE	FALSE
Q9UJQ7	SCP2D1	FALSE	FALSE	FALSE	FALSE
Q9UJW3	DNMT3L	FALSE	FALSE	FALSE	FALSE
Q9UKQ9	KLK9	FALSE	FALSE	FALSE	FALSE
Q9UKR8	TSPAN16	FALSE	FALSE	FALSE	FALSE
Q9UN42	ATP1B4	FALSE	FALSE	FALSE	FALSE
Q9UNN4	GTF2A1L	FALSE	FALSE	FALSE	FALSE
Q9Y2V3	RAX	FALSE	FALSE	FALSE	FALSE
Q9Y345	SLC6A5	FALSE	FALSE	FALSE	FALSE
Q9Y3R4	NEU2	FALSE	FALSE	FALSE	FALSE
Q9Y536	PPIAL4A	FALSE	FALSE	FALSE	FALSE
Q9Y614	ACTL7B	FALSE	TRUE	FALSE	TRUE
Q9Y615	ACTL7A	FALSE	FALSE	FALSE	FALSE
Q9Y6F7	CDY2A; CDY2B	FALSE	FALSE	FALSE	FALSE
Q9Y6F8	CDY1; CDY1B	FALSE	FALSE	FALSE	FALSE
U3KPV4	A3GALT2	FALSE	FALSE	FALSE	FALSE
